,total_energy_relative_loss,total_energy_relative_loss,total_energy_relative_loss,total_energy_relative_loss,trajectory_length,trajectory_length,trajectory_length,trajectory_length,q1_dominant_frequency,q1_dominant_frequency,q1_dominant_frequency,q1_dominant_frequency,q2_dominant_frequency,q2_dominant_frequency,q2_dominant_frequency,q2_dominant_frequency,q1_decay_rate,q1_decay_rate,q1_decay_rate,q1_decay_rate,q2_decay_rate,q2_decay_rate,q2_decay_rate,q2_decay_rate,q1_velocity_max_abs,q1_velocity_max_abs,q1_velocity_max_abs,q1_velocity_max_abs,q2_velocity_max_abs,q2_velocity_max_abs,q2_velocity_max_abs,q2_velocity_max_abs,q1_acceleration_max_abs,q1_acceleration_max_abs,q1_acceleration_max_abs,q1_acceleration_max_abs,q2_acceleration_max_abs,q2_acceleration_max_abs,q2_acceleration_max_abs,q2_acceleration_max_abs
,mean,std,median,count,mean,std,median,count,mean,std,median,count,mean,std,median,count,mean,std,median,count,mean,std,median,count,mean,std,median,count,mean,std,median,count,mean,std,median,count,mean,std,median,count
weight_mass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.78,-0.0712177225520848,,-0.0712177225520848,1,67.28540236882111,,67.28540236882111,1,0.0666666666666591,,0.0666666666666591,1,0.1999999999999775,,0.1999999999999775,1,-0.2664684985921875,,-0.2664684985921875,1,0.0322198900725976,,0.0322198900725976,1,19.38009272456313,,19.38009272456313,1,39.69422644703445,,39.69422644703445,1,678.6631302507492,,678.6631302507492,1,1411.7455982589918,,1411.7455982589918,1
4.79,-0.0612016575422129,,-0.0612016575422129,1,64.77937767643132,,64.77937767643132,1,0.0666666666666591,,0.0666666666666591,1,0.1333333333333183,,0.1333333333333183,1,-0.2514302284314078,,-0.2514302284314078,1,0.1482379543142869,,0.1482379543142869,1,20.52212902630576,,20.52212902630576,1,40.80593769125322,,40.80593769125322,1,714.3523305116773,,714.3523305116773,1,1486.7771425440912,,1486.7771425440912,1
4.8,-0.0657888722928515,,-0.0657888722928515,1,65.62859101421984,,65.62859101421984,1,0.0666666666666591,,0.0666666666666591,1,0.1333333333333183,,0.1333333333333183,1,-0.2498068665486992,,-0.2498068665486992,1,-0.0391391335119291,,-0.0391391335119291,1,19.8857122714518,,19.8857122714518,1,39.67580039248431,,39.67580039248431,1,672.529914054268,,672.529914054268,1,1406.427080642729,,1406.427080642729,1
4.8100000000000005,-0.0693729990188117,,-0.0693729990188117,1,70.35833952572784,,70.35833952572784,1,0.0666666666666591,,0.0666666666666591,1,0.1333333333333183,,0.1333333333333183,1,-0.2340892142205608,,-0.2340892142205608,1,-0.0874814882437215,,-0.0874814882437215,1,19.23928351232871,,19.23928351232871,1,41.17255257767324,,41.17255257767324,1,735.8137759280853,,735.8137759280853,1,1526.425344637961,,1526.425344637961,1
4.82,-0.0752053419644666,,-0.0752053419644666,1,71.43173873426485,,71.43173873426485,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,-0.2681037656750677,,-0.2681037656750677,1,-0.0072419530376186,,-0.0072419530376186,1,19.48536256910816,,19.48536256910816,1,39.83671461421011,,39.83671461421011,1,680.4243608194392,,680.4243608194392,1,1416.1680082368262,,1416.1680082368262,1
4.83,-0.0726017067047315,,-0.0726017067047315,1,70.59320774761773,,70.59320774761773,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,-0.1646488714500499,,-0.1646488714500499,1,-0.1175020211076133,,-0.1175020211076133,1,19.03293206090008,,19.03293206090008,1,41.18105616442836,,41.18105616442836,1,740.8477325165611,,740.8477325165611,1,1536.49109860801,,1536.49109860801,1
4.84,-0.0636324022361803,,-0.0636324022361803,1,65.94143066838659,,65.94143066838659,1,0.1333333333333183,,0.1333333333333183,1,0.0666666666666591,,0.0666666666666591,1,-0.2825002982989084,,-0.2825002982989084,1,0.0611860538309498,,0.0611860538309498,1,19.08905457021318,,19.08905457021318,1,40.52975054250603,,40.52975054250603,1,710.1170998491838,,710.1170998491838,1,1472.126708219199,,1472.126708219199,1
4.8500000000000005,-0.0719617819604832,,-0.0719617819604832,1,68.4810159898557,,68.4810159898557,1,0.1999999999999775,,0.1999999999999775,1,0.1333333333333183,,0.1333333333333183,1,-0.2314255745043631,,-0.2314255745043631,1,-0.1241961210469118,,-0.1241961210469118,1,19.21879762546124,,19.21879762546124,1,37.37322451723086,,37.37322451723086,1,603.595698037217,,603.595698037217,1,1259.977632424985,,1259.977632424985,1
4.86,-0.0716843998373455,,-0.0716843998373455,1,65.01596147295777,,65.01596147295777,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,-0.084048362774081,,-0.084048362774081,1,-0.0430203918940595,,-0.0430203918940595,1,20.319678305178822,,20.319678305178822,1,40.17024110346492,,40.17024110346492,1,691.020677457369,,691.020677457369,1,1448.3524842127608,,1448.3524842127608,1
4.87,-0.073635058189483,,-0.073635058189483,1,63.91969282262994,,63.91969282262994,1,0.0666666666666591,,0.0666666666666591,1,0.1999999999999775,,0.1999999999999775,1,-0.2190877200536214,,-0.2190877200536214,1,-0.1079502838795122,,-0.1079502838795122,1,19.69227331429037,,19.69227331429037,1,38.60955880159932,,38.60955880159932,1,639.8922950743785,,639.8922950743785,1,1343.9249494909943,,1343.9249494909943,1
4.88,-0.0765356742978092,,-0.0765356742978092,1,70.51760121891265,,70.51760121891265,1,0.1333333333333183,,0.1333333333333183,1,0.1999999999999775,,0.1999999999999775,1,-0.3133676404532151,,-0.3133676404532151,1,-0.1900936570138542,,-0.1900936570138542,1,20.21985727641386,,20.21985727641386,1,41.36332130169828,,41.36332130169828,1,735.8986637676621,,735.8986637676621,1,1532.2471199792467,,1532.2471199792467,1
4.89,-0.0497498420570241,,-0.0497498420570241,1,66.4100610897643,,66.4100610897643,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,-0.2331255528229312,,-0.2331255528229312,1,-0.0496312560458449,,-0.0496312560458449,1,20.37964224601373,,20.37964224601373,1,40.447452610841474,,40.447452610841474,1,702.0236837144845,,702.0236837144845,1,1473.564200650036,,1473.564200650036,1
4.9,-0.060029951786026,,-0.060029951786026,1,65.99525070501076,,65.99525070501076,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,-0.262055380133249,,-0.262055380133249,1,-0.0744131567426269,,-0.0744131567426269,1,20.688206842771564,,20.688206842771564,1,41.40487079934702,,41.40487079934702,1,742.3043567291244,,742.3043567291244,1,1554.7648420508756,,1554.7648420508756,1
4.91,-0.0876839606447064,,-0.0876839606447064,1,69.74520925306263,,69.74520925306263,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,-0.3951772231956692,,-0.3951772231956692,1,-0.1773107072118875,,-0.1773107072118875,1,20.971610600059343,,20.971610600059343,1,42.45925353167989,,42.45925353167989,1,777.0053891731283,,777.0053891731283,1,1614.890467257179,,1614.890467257179,1
4.92,-0.0763867382293867,,-0.0763867382293867,1,69.22179492917192,,69.22179492917192,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,-0.2091284594451331,,-0.2091284594451331,1,-0.0189245843320011,,-0.0189245843320011,1,20.26818332431499,,20.26818332431499,1,41.81284918399589,,41.81284918399589,1,758.1004362958332,,758.1004362958332,1,1576.1078269163468,,1576.1078269163468,1
4.93,-0.059031527182395,,-0.059031527182395,1,64.7641255578939,,64.7641255578939,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,-0.2274720137382865,,-0.2274720137382865,1,-0.1228178365608899,,-0.1228178365608899,1,18.700960739498232,,18.700960739498232,1,40.92540379289018,,40.92540379289018,1,729.9139395517416,,729.9139395517416,1,1511.0184399198347,,1511.0184399198347,1
4.94,-0.0710976719958113,,-0.0710976719958113,1,69.00014467133025,,69.00014467133025,1,0.1333333333333183,,0.1333333333333183,1,0.1333333333333183,,0.1333333333333183,1,-0.2886904506388055,,-0.2886904506388055,1,-0.1001254536261239,,-0.1001254536261239,1,20.235474044911907,,20.235474044911907,1,42.08700248310511,,42.08700248310511,1,767.444094739074,,767.444094739074,1,1597.257164940469,,1597.257164940469,1
4.95,-0.0592728174617226,,-0.0592728174617226,1,66.6977380637957,,66.6977380637957,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,-0.2622260627935405,,-0.2622260627935405,1,-0.021997326740192,,-0.021997326740192,1,19.06246311100151,,19.06246311100151,1,40.99028975409184,,40.99028975409184,1,732.7159800104913,,732.7159800104913,1,1524.9508218405144,,1524.9508218405144,1
4.96,-0.0612376164184404,,-0.0612376164184404,1,65.21782365298202,,65.21782365298202,1,0.2666666666666367,,0.2666666666666367,1,0.1333333333333183,,0.1333333333333183,1,-0.2097103043342095,,-0.2097103043342095,1,-0.0799986322264911,,-0.0799986322264911,1,20.534773522989383,,20.534773522989383,1,41.75168017876713,,41.75168017876713,1,753.9583530593437,,753.9583530593437,1,1568.4515422003908,,1568.4515422003908,1
4.97,-0.0704567761394143,,-0.0704567761394143,1,68.45134430888959,,68.45134430888959,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,0.0220728124582127,,0.0220728124582127,1,-0.1603114501236782,,-0.1603114501236782,1,19.95399411053326,,19.95399411053326,1,42.19764332037792,,42.19764332037792,1,777.2508902373834,,777.2508902373834,1,1613.594049671494,,1613.594049671494,1
4.98,-0.0678171158491627,,-0.0678171158491627,1,67.82508479660513,,67.82508479660513,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,-0.1906241479581356,,-0.1906241479581356,1,-0.0719699116823035,,-0.0719699116823035,1,19.58842754364756,,19.58842754364756,1,39.4644080765718,,39.4644080765718,1,686.1228234097091,,686.1228234097091,1,1420.6195464932923,,1420.6195464932923,1
4.99,-0.0619714440874755,,-0.0619714440874755,1,65.43830916050072,,65.43830916050072,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,-0.1926970067713537,,-0.1926970067713537,1,0.051529844789908,,0.051529844789908,1,18.91039320798883,,18.91039320798883,1,39.29108471152552,,39.29108471152552,1,676.7220223692071,,676.7220223692071,1,1402.4682657957696,,1402.4682657957696,1
5.0,-0.0775631737186864,,-0.0775631737186864,1,68.85840131015681,,68.85840131015681,1,0.0666666666666591,,0.0666666666666591,1,0.1333333333333183,,0.1333333333333183,1,-0.2895664133232921,,-0.2895664133232921,1,0.0184582676862325,,0.0184582676862325,1,20.63583399448677,,20.63583399448677,1,41.9678784718048,,41.9678784718048,1,776.5424016675983,,776.5424016675983,1,1618.8215356533656,,1618.8215356533656,1
5.01,-0.0726424565823332,,-0.0726424565823332,1,67.41873297980146,,67.41873297980146,1,0.1999999999999775,,0.1999999999999775,1,0.1333333333333183,,0.1333333333333183,1,-0.2029054598538165,,-0.2029054598538165,1,-0.0030549301008244,,-0.0030549301008244,1,19.861756857220264,,19.861756857220264,1,42.246319745518576,,42.246319745518576,1,789.8640075299235,,789.8640075299235,1,1638.589635968686,,1638.589635968686,1
5.0200000000000005,-0.0682499275672924,,-0.0682499275672924,1,62.73934450083439,,62.73934450083439,1,0.1333333333333183,,0.1333333333333183,1,0.3999999999999551,,0.3999999999999551,1,-0.3233950241429641,,-0.3233950241429641,1,-0.0892995684708485,,-0.0892995684708485,1,19.87706602056972,,19.87706602056972,1,41.71967836798209,,41.71967836798209,1,754.0347293570625,,754.0347293570625,1,1572.4648681794056,,1572.4648681794056,1
5.03,-0.0786900926279737,,-0.0786900926279737,1,68.04770448292899,,68.04770448292899,1,0.1333333333333183,,0.1333333333333183,1,0.1333333333333183,,0.1333333333333183,1,-0.2985628731275005,,-0.2985628731275005,1,-0.0676915727184842,,-0.0676915727184842,1,20.15484927441435,,20.15484927441435,1,40.98337570598971,,40.98337570598971,1,736.8788203953684,,736.8788203953684,1,1533.845171072497,,1533.845171072497,1
5.04,-0.0702267132216197,,-0.0702267132216197,1,70.4273434477679,,70.4273434477679,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,-0.2466329920969787,,-0.2466329920969787,1,-0.0969530468656264,,-0.0969530468656264,1,20.56111182809345,,20.56111182809345,1,42.270715538587865,,42.270715538587865,1,773.8797701124081,,773.8797701124081,1,1608.0639296438962,,1608.0639296438962,1
5.05,-0.0721708309364153,,-0.0721708309364153,1,70.79231248808861,,70.79231248808861,1,0.1333333333333183,,0.1333333333333183,1,0.1333333333333183,,0.1333333333333183,1,-0.2939335423964466,,-0.2939335423964466,1,-0.040023397483282,,-0.040023397483282,1,20.34514371140614,,20.34514371140614,1,41.252780425841166,,41.252780425841166,1,752.2102441841834,,752.2102441841834,1,1566.6079314316987,,1566.6079314316987,1
5.0600000000000005,-0.0725514690478198,,-0.0725514690478198,1,69.03186340761883,,69.03186340761883,1,0.3333333333332959,,0.3333333333332959,1,0.0666666666666591,,0.0666666666666591,1,-0.2568668983928222,,-0.2568668983928222,1,-0.0372147570866655,,-0.0372147570866655,1,20.338828262145267,,20.338828262145267,1,40.65794227258137,,40.65794227258137,1,730.7178858965758,,730.7178858965758,1,1516.0037371652118,,1516.0037371652118,1
5.07,-0.0793371495951914,,-0.0793371495951914,1,67.6862189409247,,67.6862189409247,1,0.0666666666666591,,0.0666666666666591,1,0.1333333333333183,,0.1333333333333183,1,-0.1741005148977237,,-0.1741005148977237,1,-0.0431557179008671,,-0.0431557179008671,1,20.303189884452355,,20.303189884452355,1,41.55430660525885,,41.55430660525885,1,755.1520717388407,,755.1520717388407,1,1566.9844507277242,,1566.9844507277242,1
5.08,-0.0704752549737651,,-0.0704752549737651,1,66.43058554729478,,66.43058554729478,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,-0.1890324491142811,,-0.1890324491142811,1,0.0006663890366586,,0.0006663890366586,1,20.723745640504404,,20.723745640504404,1,42.21798971011648,,42.21798971011648,1,775.925308384393,,775.925308384393,1,1610.3402888889957,,1610.3402888889957,1
5.09,-0.0646160152187521,,-0.0646160152187521,1,68.04057106437659,,68.04057106437659,1,0.1333333333333183,,0.1333333333333183,1,0.0666666666666591,,0.0666666666666591,1,-0.0097471522446181,,-0.0097471522446181,1,-0.127111390280999,,-0.127111390280999,1,20.541687205043186,,20.541687205043186,1,42.62077965520308,,42.62077965520308,1,803.0188118267528,,803.0188118267528,1,1666.9672363664024,,1666.9672363664024,1
5.1000000000000005,-0.0706289045467838,,-0.0706289045467838,1,64.23922788019651,,64.23922788019651,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,-0.1854486682758039,,-0.1854486682758039,1,0.038023904422679,,0.038023904422679,1,21.159594490597005,,21.159594490597005,1,43.15517947866402,,43.15517947866402,1,801.3291662521531,,801.3291662521531,1,1668.6563706134966,,1668.6563706134966,1
5.11,-0.0681257498376839,,-0.0681257498376839,1,70.0445161544222,,70.0445161544222,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,-0.1982406264645519,,-0.1982406264645519,1,-0.0897646361945312,,-0.0897646361945312,1,20.82790072028788,,20.82790072028788,1,43.45381503216583,,43.45381503216583,1,818.2936480373794,,818.2936480373794,1,1698.9300673320909,,1698.9300673320909,1
5.12,-0.0729442577845845,,-0.0729442577845845,1,72.73052107939685,,72.73052107939685,1,0.0666666666666591,,0.0666666666666591,1,0.1333333333333183,,0.1333333333333183,1,-0.1794417127479461,,-0.1794417127479461,1,0.0421905877550727,,0.0421905877550727,1,20.82207126372363,,20.82207126372363,1,43.55326814053191,,43.55326814053191,1,838.0009535041295,,838.0009535041295,1,1740.5862126104223,,1740.5862126104223,1
5.13,-0.0697360129926125,,-0.0697360129926125,1,70.53467540813278,,70.53467540813278,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,-0.1518964709324375,,-0.1518964709324375,1,-0.033171163801044,,-0.033171163801044,1,20.8795637188208,,20.8795637188208,1,43.778385770310045,,43.778385770310045,1,832.3948758295883,,832.3948758295883,1,1729.3454476642285,,1729.3454476642285,1
5.14,-0.0706957578843563,,-0.0706957578843563,1,65.85270444883037,,65.85270444883037,1,0.1333333333333183,,0.1333333333333183,1,0.0666666666666591,,0.0666666666666591,1,-0.275249765191298,,-0.275249765191298,1,-0.0547318607530038,,-0.0547318607530038,1,20.804501561760983,,20.804501561760983,1,43.72461427308579,,43.72461427308579,1,844.8523951146097,,844.8523951146097,1,1755.3242005979498,,1755.3242005979498,1
5.15,-0.0666596974235031,,-0.0666596974235031,1,69.09634914663845,,69.09634914663845,1,0.3333333333332959,,0.3333333333332959,1,0.1333333333333183,,0.1333333333333183,1,-0.202293074074018,,-0.202293074074018,1,-0.1228705176087111,,-0.1228705176087111,1,20.771342587643893,,20.771342587643893,1,43.75502390148319,,43.75502390148319,1,838.2437785840613,,838.2437785840613,1,1740.3370895847097,,1740.3370895847097,1
5.16,-0.0647559132955594,,-0.0647559132955594,1,67.8990379075579,,67.8990379075579,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,-0.2027999342773908,,-0.2027999342773908,1,-0.1325438721585766,,-0.1325438721585766,1,20.641591554871315,,20.641591554871315,1,43.58182503549161,,43.58182503549161,1,840.6208317580397,,840.6208317580397,1,1743.9870394165937,,1743.9870394165937,1
5.17,-0.0780789521011947,,-0.0780789521011947,1,67.62643642320117,,67.62643642320117,1,0.3333333333332959,,0.3333333333332959,1,0.1333333333333183,,0.1333333333333183,1,-0.2966774249939179,,-0.2966774249939179,1,-0.202530290650602,,-0.202530290650602,1,20.558692681506784,,20.558692681506784,1,43.502087543205015,,43.502087543205015,1,821.8300654994413,,821.8300654994413,1,1706.0383756925803,,1706.0383756925803,1
5.18,-0.078705918618592,,-0.078705918618592,1,68.81592310066051,,68.81592310066051,1,0.0666666666666591,,0.0666666666666591,1,0.1999999999999775,,0.1999999999999775,1,-0.2236952416253947,,-0.2236952416253947,1,-0.1742066857006929,,-0.1742066857006929,1,20.704931398458005,,20.704931398458005,1,42.99738254091806,,42.99738254091806,1,830.5301119492024,,830.5301119492024,1,1720.4159278548168,,1720.4159278548168,1
5.19,-0.068337760119835,,-0.068337760119835,1,67.12900404079096,,67.12900404079096,1,0.0666666666666591,,0.0666666666666591,1,0.1333333333333183,,0.1333333333333183,1,0.0313253878309454,,0.0313253878309454,1,-0.1549536424167169,,-0.1549536424167169,1,20.163323700811144,,20.163323700811144,1,42.857275063245766,,42.857275063245766,1,817.0526322166559,,817.0526322166559,1,1691.0766475453734,,1691.0766475453734,1
5.2,-0.066465226053291,,-0.066465226053291,1,70.2807192808462,,70.2807192808462,1,0.0666666666666591,,0.0666666666666591,1,0.1333333333333183,,0.1333333333333183,1,-0.1787827780823045,,-0.1787827780823045,1,-0.041905371517621,,-0.041905371517621,1,19.896788068492388,,19.896788068492388,1,42.38858955443612,,42.38858955443612,1,807.3396970006115,,807.3396970006115,1,1670.0545408740693,,1670.0545408740693,1
5.21,-0.0621068169420215,,-0.0621068169420215,1,69.44740543373206,,69.44740543373206,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,-0.1726053896756506,,-0.1726053896756506,1,0.0487721171793728,,0.0487721171793728,1,19.72249116541948,,19.72249116541948,1,42.115964927617775,,42.115964927617775,1,781.6477805730933,,781.6477805730933,1,1624.9260023633258,,1624.9260023633258,1
5.22,-0.0788503229725232,,-0.0788503229725232,1,73.09332372110707,,73.09332372110707,1,0.0666666666666591,,0.0666666666666591,1,0.1999999999999775,,0.1999999999999775,1,-0.2681779087801161,,-0.2681779087801161,1,-0.1594486252044217,,-0.1594486252044217,1,19.774601353048585,,19.774601353048585,1,41.41151350850975,,41.41151350850975,1,774.7001997584225,,774.7001997584225,1,1600.5751394025942,,1600.5751394025942,1
5.23,-0.0678850156913687,,-0.0678850156913687,1,70.29641622025075,,70.29641622025075,1,0.0666666666666591,,0.0666666666666591,1,0.1333333333333183,,0.1333333333333183,1,-0.0285903174113741,,-0.0285903174113741,1,-0.1115632515140682,,-0.1115632515140682,1,20.44906222014153,,20.44906222014153,1,40.88511009324948,,40.88511009324948,1,754.5092069996,,754.5092069996,1,1557.8050655970449,,1557.8050655970449,1
